baseline_accounted_usd,baseline_billed_subtotal_usd,baseline_component_ms,baseline_unknown_bill_calls,baseline_wall_ms,cascade_accounted_usd,cascade_billed_subtotal_usd,cascade_correct,cascade_predicted,cascade_status,cascade_unknown_bill_calls,cascade_wall_ms,caseId,chosen_status,cohort,dataset,expected,fallback_component_ms,fallback_probability,frozen_path_order,gemini_baseline_accept,gemini_correct,gemini_predicted,gemini_probability,gemini_status,jev_accept,jev_component_ms,jev_correct,jev_predicted,jev_status,local_accepted,local_correct,local_predicted,local_score,local_status,native_confidence,route,safety_accept,safety_human_defer,sourceCategory,text
0.000612,0.000612,1342.336805000028,0,1352.1844740000088,6.7914e-05,6.7914e-05,True,card_swallowed,ok,0,404.6173880000133,test-1933,ok,banking,banking77,card_swallowed,,,"cascade,gemini",True,True,card_swallowed,1,ok,True,394.7343589999946,True,card_swallowed,ok,False,True,card_swallowed,0.1532652313567506,ok,1,jev,True,False,,The ATM at Metro bank on High St. Kensington swallowed my card. How do I get it back?
0.000627,0.000627,1609.4183950000443,0,1621.262503999984,6.7494e-05,6.7494e-05,True,card_swallowed,ok,0,320.1816350000445,test-1938,ok,banking,banking77,card_swallowed,,,"cascade,gemini",True,True,card_swallowed,1,ok,True,310.9202350000851,True,card_swallowed,ok,True,True,card_swallowed,0.4962152628874982,ok,1,jev,True,False,,What do I do if the ATM ate my card?
0.00062475,0.00062475,1750.8674220000103,0,1764.8899010000023,6.7368e-05,6.7368e-05,True,card_swallowed,ok,0,303.9270060000126,test-1952,ok,banking,banking77,card_swallowed,,,"gemini,cascade",True,True,card_swallowed,1,ok,True,290.54078799999843,True,card_swallowed,ok,False,True,card_swallowed,0.10212815426674483,ok,1,jev,True,False,,My card has been swallowed by an ATM
0.00063225,0.00063225,1425.3363999999128,0,1434.2392890000483,0.000699828,0.000699828,True,card_swallowed,ok,0,1909.2127209999599,test-1953,ok,banking,banking77,card_swallowed,1533.6090100000147,0.98,"cascade,gemini",True,True,card_swallowed,0.98,ok,False,352.9915819999296,True,card_swallowed,ok,False,False,declined_card_payment,0.04495322842334059,ok,0.67,gemini,True,False,,I was taking out funds and was unable to regain my card.
0.0006045,0.0006045,1550.0467090000166,0,1563.373237999971,6.7494e-05,6.7494e-05,True,transaction_charged_twice,ok,0,315.5327250000555,test-1965,ok,banking,banking77,transaction_charged_twice,,,"gemini,cascade",True,True,transaction_charged_twice,1,ok,True,303.62022599997,True,transaction_charged_twice,ok,True,True,transaction_charged_twice,0.7814323533242622,ok,1,jev,True,False,,Why was I chaged twice for the same thing?
0.0006285,0.0006285,2267.1301939999685,0,2279.6751929998863,6.7578e-05,6.7578e-05,True,transaction_charged_twice,ok,0,360.74494199990295,test-1968,ok,banking,banking77,transaction_charged_twice,,,"gemini,cascade",True,True,transaction_charged_twice,1,ok,True,347.3633630000986,True,transaction_charged_twice,ok,True,True,transaction_charged_twice,0.6654215587048004,ok,1,jev,True,False,,Why would I be charged more than once for the same transaction?
0.00064125,0.00064125,2312.810639000032,0,2330.842427000054,6.8082e-05,6.8082e-05,True,transaction_charged_twice,ok,0,346.90643299999647,test-1972,ok,banking,banking77,transaction_charged_twice,,,"cascade,gemini",True,True,transaction_charged_twice,0.98,ok,True,336.45171299995854,True,transaction_charged_twice,ok,False,True,transaction_charged_twice,0.18555090656345624,ok,1,jev,True,False,,It appears that I am being double charged for some items that I have purchased this past week.  Please review and correct.
0.00063,0.00063,1484.974523999961,0,1496.4006040000822,6.7452e-05,6.7452e-05,True,transaction_charged_twice,ok,0,338.2979139999952,test-1977,ok,banking,banking77,transaction_charged_twice,,,"gemini,cascade",True,True,transaction_charged_twice,0.99,ok,True,330.7201739999,True,transaction_charged_twice,ok,False,True,transaction_charged_twice,0.2134950864308171,ok,1,jev,True,False,,I see what looks like duplicate charges on account.
0.000618,0.000618,1347.8304440000793,0,1359.953234000015,6.825e-05,6.825e-05,True,transaction_charged_twice,ok,0,319.9127940000035,test-1980,ok,banking,banking77,transaction_charged_twice,,,"gemini,cascade",True,True,transaction_charged_twice,1,ok,True,310.4899860000005,True,transaction_charged_twice,ok,True,True,transaction_charged_twice,0.35184537708171026,ok,1,jev,True,False,,Hello. I checked my transactions and saw I was double charged on my card for a restaurant visit. I would like to get my money back.
0.0006285,0.0006285,2655.0393519999925,0,2670.0411910000257,6.7578e-05,6.7578e-05,True,transaction_charged_twice,ok,0,380.48154099995736,test-1987,ok,banking,banking77,transaction_charged_twice,,,"cascade,gemini",True,True,transaction_charged_twice,1,ok,True,368.23111099994276,True,transaction_charged_twice,ok,False,True,transaction_charged_twice,0.22622277945641053,ok,1,jev,True,False,,My card has been charged two separate times for a single transaction.
0.0006285,0.0006285,1442.774597999989,0,1455.5270960000344,0.0006958680000000001,0.0006958680000000001,True,transaction_charged_twice,ok,0,1890.0784720000229,test-1994,ok,banking,banking77,transaction_charged_twice,1571.4270679999609,0.98,"cascade,gemini",True,True,transaction_charged_twice,0.98,ok,False,289.3873470000108,True,transaction_charged_twice,ok,True,True,transaction_charged_twice,0.3151789386195954,ok,0.99,gemini,True,False,,I have a transaction that shows several times
0.0006285,0.0006285,1853.6974959999789,0,1864.70676500001,0.0006958680000000001,0.0006958680000000001,True,verify_source_of_funds,ok,0,2525.649733999977,test-2002,ok,banking,banking77,verify_source_of_funds,2133.8594839998987,0.88,"gemini,cascade",False,True,verify_source_of_funds,0.88,ok,False,368.62100100005046,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.5783933677192195,ok,0.95,gemini,False,True,,Where are my funds being sourced from?
0.000642,0.000642,1386.8754109999863,0,1397.9299309999915,0.000710124,0.000710124,True,pending_cash_withdrawal,ok,0,1725.1295140000293,test-201,ok,banking,banking77,pending_cash_withdrawal,1375.2904720000224,0.95,"cascade,gemini",True,True,pending_cash_withdrawal,0.95,ok,False,321.96645499998704,True,pending_cash_withdrawal,ok,False,True,pending_cash_withdrawal,0.21929984003760655,ok,0.72,gemini,True,False,,My card was denied at an ATM earlier today but the transaction is pending. Please cancel it as I did not receive my money.
0.000627,0.000627,1755.440252999775,0,1766.6650410001166,0.000694284,0.000694284,True,verify_source_of_funds,ok,0,2373.93347300007,test-2016,ok,banking,banking77,verify_source_of_funds,2058.974997999845,0.95,"cascade,gemini",True,True,verify_source_of_funds,0.98,ok,False,296.0902270001825,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.3087763566692921,ok,0.97,gemini,True,False,,I need my funds verified.
0.0006285,0.0006285,1635.1349629999604,0,1645.047951999819,0.0006958680000000001,0.0006958680000000001,True,verify_source_of_funds,ok,0,1959.984417000087,test-2019,ok,banking,banking77,verify_source_of_funds,1609.3934949999675,0.95,"gemini,cascade",False,True,verify_source_of_funds,0.85,ok,False,328.9095939998515,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.6908944762921859,ok,0.96,gemini,True,False,,What is the source of my money?
0.000606,0.000606,1636.8346810000003,0,1647.0352399999974,6.7578e-05,6.7578e-05,True,pending_cash_withdrawal,ok,0,347.7638730000035,test-202,ok,banking,banking77,pending_cash_withdrawal,,,"cascade,gemini",True,True,pending_cash_withdrawal,1,ok,True,338.9182240000009,True,pending_cash_withdrawal,ok,True,True,pending_cash_withdrawal,0.6799089157260955,ok,1,jev,True,False,,My transaction is still showing that is pending from my cash withdrawal.
0.0006255,0.0006255,1534.034471000079,0,1545.1027790000662,6.741e-05,6.741e-05,True,verify_source_of_funds,ok,0,332.53869400010444,test-2023,ok,banking,banking77,verify_source_of_funds,,,"cascade,gemini",True,True,verify_source_of_funds,1,ok,True,323.70846400014125,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.8602645165629751,ok,1,jev,True,False,,I have to verify the source of my funds
0.00063,0.00063,2026.468763000099,0,2038.942003000062,0.000697452,0.000697452,True,verify_source_of_funds,ok,0,1896.8761229999363,test-2030,ok,banking,banking77,verify_source_of_funds,1532.6674409999978,0.55,"gemini,cascade",False,True,verify_source_of_funds,0.45,ok,False,337.83767400006764,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.5649988811053669,ok,0.58,gemini,False,True,,How can I see where my money comes from?
0.0006075,0.0006075,1682.7882489999756,0,1702.9831980001181,0.000697452,0.000697452,True,verify_source_of_funds,ok,0,1855.954717000015,test-2032,ok,banking,banking77,verify_source_of_funds,1477.093986999942,0.85,"cascade,gemini",False,True,verify_source_of_funds,0.85,ok,False,352.77366299997084,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.8831333229993586,ok,0.81,gemini,False,True,,Where can I see the source of my money?
0.00062775,0.00062775,1561.3925969999982,0,1576.558474999969,0.000672576,0.000672576,True,verify_source_of_funds,ok,0,1766.8433589999331,test-2034,ok,banking,banking77,verify_source_of_funds,1444.3947760000592,0.85,"gemini,cascade",False,True,verify_source_of_funds,0.85,ok,False,303.50623599998653,True,verify_source_of_funds,ok,True,True,verify_source_of_funds,0.8568701703828916,ok,0.88,gemini,False,True,,Where do my funds come from?
0.00063075,0.00063075,1404.7229100000113,0,1416.6373990001157,6.7494e-05,6.7494e-05,True,transfer_timing,ok,0,348.79369199997745,test-2047,ok,banking,banking77,transfer_timing,,,"cascade,gemini",True,True,transfer_timing,0.98,ok,True,338.9280429999344,True,transfer_timing,ok,False,False,failed_transfer,0.16852464259548625,ok,1,jev,True,False,,What is the fastest that I can make a transfer?
0.000609,0.000609,1551.3317989999196,0,1563.2891980001004,0.000699036,0.000699036,True,transfer_timing,ok,0,2001.302044000011,test-2048,ok,banking,banking77,transfer_timing,1700.6110470000422,0.85,"cascade,gemini",False,True,transfer_timing,0.85,ok,False,281.93179799988866,True,transfer_timing,ok,True,False,balance_not_updated_after_bank_transfer,0.35458783289523244,ok,0.48,gemini,False,True,,how long dies it take for transfers to reflect on my balance
0.0006315,0.0006315,1711.1810980001464,0,1724.0443659999873,6.7746e-05,6.7746e-05,True,pending_cash_withdrawal,ok,0,350.2677319999784,test-205,ok,banking,banking77,pending_cash_withdrawal,,,"cascade,gemini",True,True,pending_cash_withdrawal,1,ok,True,340.75584400002845,True,pending_cash_withdrawal,ok,True,True,pending_cash_withdrawal,0.476048391922686,ok,1,jev,True,False,,Why is it taking so long for my cash withdrawal to no longer show as pending?
0.0006285,0.0006285,2158.914770000032,0,2173.11837000004,0.0006958680000000001,0.0006958680000000001,False,transfer_into_account,ok,0,8526.138578000013,test-2051,ok,banking,banking77,transfer_timing,8199.134844000044,0.88,"cascade,gemini",False,False,transfer_into_account,0.88,ok,False,305.30845599999884,True,transfer_timing,ok,True,True,transfer_timing,0.3769153387988778,ok,0.88,gemini,False,True,,When will a transfer reach my account?
0.00063075,0.00063075,1407.6857489999966,0,1418.487078999984,0.000698244,0.000698244,True,transfer_timing,ok,0,1834.7625460000127,test-2059,ok,banking,banking77,transfer_timing,1486.352973000001,0.95,"cascade,gemini",True,True,transfer_timing,0.95,ok,False,314.82976600000984,True,transfer_timing,ok,True,True,transfer_timing,0.5647568049698228,ok,0.99,gemini,True,False,,How many days does a transfer from the US take?
0.00063225,0.00063225,3410.864763999998,0,3423.234482,6.7578e-05,6.7578e-05,True,transfer_timing,ok,0,316.01057499999297,test-2069,ok,banking,banking77,transfer_timing,,,"cascade,gemini",True,True,transfer_timing,0.98,ok,True,307.7516760000144,True,transfer_timing,ok,False,True,transfer_timing,0.15392265511914074,ok,1,jev,True,False,,How long does a funds transfer take from one back to another?
0.00063375,0.00063375,1394.8883030000143,0,1406.4095110001508,0.000697662,0.000697662,False,transfer_into_account,ok,0,3534.7465249998495,test-2072,ok,banking,banking77,transfer_timing,2185.855368999997,0.8,"cascade,gemini",False,False,transfer_into_account,0.85,ok,False,1320.0815759999678,True,transfer_timing,ok,True,True,transfer_timing,0.4816137611927747,ok,0.9,gemini,False,True,,How long to I have to wait for a transfer to reach my account?
0.0006375,0.0006375,1504.8627419997938,0,1515.873891999945,0.000705372,0.000705372,True,transfer_timing,ok,0,1870.5844539999962,test-2077,ok,banking,banking77,transfer_timing,1447.6224169998895,0.95,"cascade,gemini",True,True,transfer_timing,0.95,ok,False,398.80540900002234,True,transfer_timing,ok,True,True,transfer_timing,0.33418997206355805,ok,0.98,gemini,True,False,,There is an important thing from China that I need to transfer. Approximately how long will this take?
0.0006255,0.0006255,2563.516520000063,0,2573.2552089999663,6.741e-05,6.741e-05,True,reverted_card_payment?,ok,0,356.07142099994235,test-2081,ok,banking,banking77,reverted_card_payment?,,,"cascade,gemini",True,True,reverted_card_payment?,1,ok,True,346.2909729999956,True,reverted_card_payment?,ok,True,True,reverted_card_payment?,0.8013863273078836,ok,1,jev,True,False,,My card payment was reverted.  Why?
0.00060075,0.00060075,1685.2767789999489,0,1699.6489279998932,0.000694284,0.000694284,True,reverted_card_payment?,ok,0,2315.8249109999742,test-2083,ok,banking,banking77,reverted_card_payment?,1974.4052770000417,0.85,"gemini,cascade",False,True,reverted_card_payment?,0.8,ok,False,316.7546250000596,True,reverted_card_payment?,ok,True,True,reverted_card_payment?,0.8982289642658001,ok,0.56,gemini,False,True,,My card payment was cancelled.
0.00063075,0.00063075,1540.6663389999885,0,1551.352319000027,0.000698244,0.000698244,True,reverted_card_payment?,ok,0,1830.15271699999,test-2085,ok,banking,banking77,reverted_card_payment?,1482.493403999979,0.95,"gemini,cascade",True,True,reverted_card_payment?,0.95,ok,False,326.4326739999815,True,reverted_card_payment?,ok,True,True,reverted_card_payment?,0.7134469448985038,ok,0.87,gemini,True,False,,I made a payment but the app reverted the payment.
0.00062925,0.00062925,3017.109766999958,0,3027.1520060000475,0.00069666,0.00069666,True,pending_cash_withdrawal,ok,0,2059.8110299999826,test-209,ok,banking,banking77,pending_cash_withdrawal,1572.345886999974,0.88,"gemini,cascade",False,True,pending_cash_withdrawal,0.85,ok,False,466.6099740001373,True,pending_cash_withdrawal,ok,False,True,pending_cash_withdrawal,0.10062716564853727,ok,0.95,gemini,False,True,,Are you sure when the withdrawal will show?
0.000633,0.000633,1341.7769059999846,0,1353.3168140000198,0.00070062,0.00070062,True,reverted_card_payment?,ok,0,2194.9441199998837,test-2090,ok,banking,banking77,reverted_card_payment?,1835.0502090000082,0.93,"cascade,gemini",False,True,reverted_card_payment?,0.85,ok,False,333.9859249999281,True,reverted_card_payment?,ok,True,True,reverted_card_payment?,0.42539209715657905,ok,0.71,gemini,False,True,,What do I do if it says my card payment has been cancelled?
0.000642,0.000642,1542.5135490000248,0,1555.15600800002,0.000710124,0.000710124,False,declined_card_payment,ok,0,1877.085951999994,test-2092,ok,banking,banking77,reverted_card_payment?,1557.4641580000753,0.98,"gemini,cascade",True,False,declined_card_payment,0.98,ok,False,295.214556000079,False,declined_card_payment,ok,False,False,declined_card_payment,0.0889410097122171,ok,0.99,gemini,True,False,,My card is being declined for a purchase. I bought items before and the card worked. Do you know what the problem is?
0.00063,0.00063,1782.217631000036,0,1796.528898999968,0.001616202,0.001616202,False,declined_card_payment,ok,0,2524.171140999999,test-2094,ok,banking,banking77,reverted_card_payment?,2211.4427860000287,0.8,"cascade,gemini",False,False,declined_card_payment,0.85,ok,False,288.9067379999906,False,declined_card_payment,ok,False,False,card_payment_not_recognised,0.09686739604320134,ok,0.94,gemini,False,True,,why did the app refuse to make an approved payment
0.001113,0.001113,2301.9469620001037,0,2311.5420209998265,0.0006702,0.0006702,False,declined_card_payment,ok,0,4793.626610999927,test-2117,ok,banking,banking77,reverted_card_payment?,4413.850530000171,0.55,"cascade,gemini",False,False,declined_card_payment,0.55,ok,False,356.86086199991405,False,declined_card_payment,ok,False,True,reverted_card_payment?,0.2317706072835093,ok,0.61,gemini,False,True,,Someone stopped my payment
